median_income,percent_college,percent_lunch,percent_married,rate_unemployment,state,average_act
26416.0,0.599556295063783,0.637157833430402,0.618705035971223,0.228291316526611,NC,18.1013431013431
48387.0,0.476478807638565,0.407692307692308,0.798748696558916,0.0697278911564626,IN,19.8327228327228
46789.0,0.688744588744589,0.378112033195021,0.695488721804511,0.0807531380753138,TN,19.0
80455.0,0.726683937823834,0.077478660538411,0.663793103448276,0.050531914893617,PA,23.6935286935287
106302.0,0.916955017301038,0.162755488266465,0.924177396280401,0.0599135268684373,MI,22.0
52737.0,0.380080670183059,0.205776173285199,0.777950310559006,0.114551083591331,PA,21.0805860805861
51858.0,0.625525946704067,0.194971537001898,0.568565400843882,0.0744219653179191,TX,21.4224664224664
24656.0,0.241540864133264,0.510083036773428,0.570327552986512,0.143795620437956,TN,17.4
51280.0,0.598458304134548,0.49003984063745,0.809980806142035,0.11490815890645,MI,16.9
39814.0,0.618495193901226,0.693817468105986,0.572972972972973,0.110554561717352,KY,15.7
56814.0,0.57354797979798,0.307203389830508,0.717054263565892,0.0543859649122807,TN,18.7
72714.0,0.781589479702687,0.374819102749638,0.871794871794872,0.0633431085043988,NJ,20.982905982906
43057.0,0.601998621640248,0.6658521686011,0.488975356679637,0.116151202749141,FL,18.6385836385836
59336.0,0.661966987620358,0.346895074946467,0.846447669977082,0.042020202020202,OH,22.0
34342.0,0.39099610067352,0.623106060606061,0.495098039215686,0.0832947709393799,NC,17.7350427350427
43063.0,0.41937069813176,0.544554455445545,0.611687087653157,0.0781841109709962,TN,17.8
68852.0,0.731599607458292,0.335297583971715,0.652818991097923,0.0747051114023591,TX,22.3748473748474
132679.0,0.914271047227926,0.00435729847494553,0.828957836117741,0.0695652173913043,NJ,24.4017094017094
19568.0,0.439801699716714,0.974874371859296,0.0,0.428140703517588,IL,15.0
109167.0,0.898148148148148,0.140707298720843,0.949206349206349,0.039568345323741,MO,23.1
44231.0,0.523613963039014,0.357043235704324,0.673708920187793,0.01323706377858,PA,21.031746031746
32473.0,0.369643779039752,0.368758002560819,0.443704600484262,0.239072847682119,TX,24.8901098901099
24565.0,0.425940138142748,0.882276843467012,0.338541666666667,0.0966542750929368,TX,16.050061050061
31818.0,0.394917946003176,0.925,0.158185840707965,0.184444444444444,WI,16.8
63194.0,0.751650584052819,0.375685102142501,0.657616892911011,0.138964577656676,IL,17.0
53416.0,0.768815677364385,0.474860335195531,0.581545064377682,0.0776699029126214,MO,18.3
40605.0,0.353609766364976,0.474285714285714,0.652536929993577,0.176130895091434,NC,18.2722832722833
69013.0,0.847689674843126,0.261355695317959,0.660968660968661,0.0368921185019564,MI,20.5
67369.0,0.844934917940011,0.725446428571429,0.958791208791209,0.100479424690372,NY,18.003663003663
117292.0,0.937235271467077,0.0452775073028238,0.950325732899023,0.0296108291032149,PA,26.6727716727717
53111.0,0.721374045801527,0.108374384236453,0.784214945424013,0.0678781400320684,MA,24.8168498168498
70313.0,0.612353164077302,0.188405797101449,0.889662027833002,0.0491228070175439,NJ,19.4688644688645
53917.0,0.616244411326379,0.561097256857855,0.687029659141213,0.0671563483735572,TX,19.9084249084249
67012.0,0.499703615886189,0.302290076335878,0.818955042527339,0.0562009419152276,MA,21.1294261294261
47824.0,0.474431818181818,0.453044375644995,0.553772070626003,0.0974778459441036,TX,20.3724053724054
42052.0,0.554767309875142,0.446519524617997,0.456582633053221,0.0914927768860353,LA,19.9
149750.0,0.3025,0.181571815718157,1.0,0.0,NJ,21.4468864468864
24239.0,0.4249547920434,0.932773109243697,0.125,0.0300546448087432,MO,15.4
39424.0,0.312185779267417,0.860416666666667,0.708148653256052,0.116781157998037,TX,19.2735042735043
41552.0,0.447976878612717,0.414758269720102,0.719864176570458,0.125870646766169,MI,19.1
51602.0,0.717940199335548,0.318761384335155,0.694820717131474,0.073706591070163,NC,21.0805860805861
14154.0,0.378640776699029,0.82484076433121,0.254019292604502,0.196610169491525,NY,15.7081807081807
47228.0,0.526838235294118,0.368670886075949,0.684986595174263,0.0479148181011535,PA,20.7387057387057
63929.0,0.530216647662486,0.340909090909091,0.771386430678466,0.0657124268054652,PA,20.5677655677656
88864.0,0.754798761609907,0.0883720930232558,0.841666666666667,0.0580474934036939,NJ,21.5934065934066
50577.0,0.591984231274639,0.612046632124352,0.604651162790698,0.0815394651011089,FL,18.980463980464
39473.0,0.606788710907704,0.46144578313253,0.584345479082321,0.0609705516383243,IN,20.8339438339438
41909.0,0.501926782273603,0.418732782369146,0.522439585730725,0.116937598321972,IL,18.1
61786.0,0.566521639569499,0.134185303514377,0.799820062977958,0.037862950058072,WI,22.8
30232.0,0.438202247191011,0.543224299065421,0.471442400774443,0.0831878999418266,KY,18.3
39936.0,0.448826291079812,0.911854103343465,0.748400852878465,0.104750304506699,NY,15.6593406593407
24571.0,0.54989816700611,0.455696202531646,0.0636942675159236,0.12202380952381,OH,22.0
50172.0,0.517551020408163,0.308755760368664,0.773927392739274,0.0846286701208981,TX,20.7387057387057
59868.0,0.503184713375796,0.0,0.728200765631646,0.0353100950656406,OH,22.0
64783.0,0.576345660930062,0.133333333333333,0.661899897854954,0.0861500412201154,MA,20.6410256410256
52823.0,0.4437564499484,0.397225725094578,0.66,0.108201771274548,TX,19.6886446886447
123639.0,0.871398240824992,0.0793060718711276,0.931435212085997,0.0188076650106458,MI,23.1
44391.0,0.464591439688716,0.470383275261324,0.518518518518518,0.082129963898917,TX,19.2735042735043
64317.0,0.615058823529412,0.272569444444444,0.806774014436424,0.0934887256143907,TN,21.2
75714.0,0.709545115585384,0.227655099894848,0.795454545454545,0.0515685431886549,TN,22.7
54298.0,0.781157270029674,0.637944664031621,0.473922902494331,0.0598413842826244,NJ,14.0720390720391
52981.0,0.476930792377131,0.456470588235294,0.867822318526544,0.104542626011201,MI,21.2
35031.0,0.396501457725948,0.434125269978402,0.515539305301645,0.111111111111111,IN,18.6874236874237
37639.0,0.633504492939666,0.580524344569288,0.493610223642172,0.167687595712098,MI,17.0
50164.0,0.550588235294118,0.420237010027347,0.832520325203252,0.0473372781065089,TN,19.8
48472.0,0.543165467625899,0.367041198501873,0.649883810999225,0.107308048103608,LA,19.1
23067.0,0.334097859327217,0.76865671641791,0.363095238095238,0.235023041474654,MA,14.1452991452991
50256.0,0.523653395784543,0.41025641025641,0.745070422535211,0.0637311703360371,IN,21.1562881562882
49023.0,0.612723214285714,0.320255474452555,0.600450196961171,0.110629790069977,GA,19.957264957265
25394.0,0.331502745881178,0.784593437945792,0.283907238229093,0.1434854315558,TX,14.9267399267399
45575.0,0.261627906976744,0.569460842188115,0.592180653859117,0.214005235602094,IL,18.8
41688.0,0.361516034985423,0.421875,0.732777777777778,0.0921942224953903,MO,18.7
95357.0,0.791780821917808,0.0376007162041182,0.75054704595186,0.135248041775457,NJ,25.2808302808303
43598.0,0.433155080213904,0.155038759689922,0.849785407725322,0.0273184759166068,TX,20.9096459096459
51077.0,0.599428125812321,0.247619047619048,0.478953356086462,0.12,GA,27.5030525030525
177107.0,0.950072358900145,0.0408287629494211,0.952551834130781,0.0584910991805595,MA,26.5262515262515
26766.0,0.144405729771583,0.814655172413793,0.573880597014925,0.114406779661017,TX,15.6349206349206
43468.0,0.370033508855912,0.285223367697594,0.81182408074982,0.0573857598299681,WI,22.2
45507.0,0.520279255319149,0.354621848739496,0.698194325021496,0.0737082066869301,MI,19.8
43655.0,0.396445880452342,0.191379310344828,0.528301886792453,0.142639206712433,PA,22.3015873015873
27778.0,0.311854103343465,0.434108527131783,0.763693270735524,0.142608695652174,TN,19.4
145347.0,0.974619289340102,0.144520547945205,0.868945868945869,0.00930232558139535,MI,24.5
122471.0,0.856585589720055,0.0324074074074074,0.87092328892972,0.0470823941898322,NJ,25.3052503052503
41032.0,0.546580773042616,0.413566739606127,0.55720823798627,0.116365568544102,IN,20.6117216117216
40703.0,0.42588996763754,0.567164179104478,0.763191763191763,0.0875202593192869,GA,19.9084249084249
42615.0,0.456532066508314,0.397993311036789,0.746728252501925,0.142857142857143,MI,18.1
36573.0,0.251008878127522,0.984924623115578,0.427067669172932,0.090032154340836,OH,18.0
43277.0,0.484675694939416,0.546961325966851,0.354838709677419,0.135977337110482,IL,18.2
34572.0,0.381133873272987,0.544117647058823,0.718048780487805,0.0704676489429853,OH,21.0
57083.0,0.506011315417256,0.396659707724426,0.728350045578851,0.122260107160253,WA,22.9120879120879
80417.0,0.707490743377955,0.358195623046003,0.558872305140962,0.0565916398713826,TX,21.1538461538462
74327.0,0.706443224501589,0.663163163163163,0.681750741839763,0.0573847601128881,GA,17.979242979243
32711.0,0.475134408602151,0.542635658914729,0.644,0.0774907749077491,FL,21.3003663003663
87941.0,0.8,0.524100994644223,0.663702506063056,0.0942750466708152,WA,18.9316239316239
48313.0,0.607563850687623,0.399239543726236,0.569836552748886,0.0860160965794769,OH,24.0
48856.0,0.559456398640997,0.182724252491694,0.441115702479339,0.105866784296427,NC,21.959706959707
50833.0,0.549508426966292,0.260969976905312,0.756776556776557,0.0696132596685083,IN,21.1831501831502
41500.0,0.473474801061008,0.304511278195489,0.659685863874346,0.0415451895043732,TX,21.031746031746
51364.0,0.48897885739991,0.365313653136531,0.690869086908691,0.148493150684932,NC,19.3711843711844
26214.0,0.415863602668643,0.433707865168539,0.659763313609467,0.198233562315996,PA,19.3711843711844
43993.0,0.505223568742165,0.292936288088643,0.598928276999176,0.0878447395301328,MO,20.9
70388.0,0.458343757818364,0.419254658385093,0.560187353629977,0.0574274831526516,TX,20.1526251526252
42049.0,0.498913830557567,0.358311800172265,0.577817531305903,0.0636515912897822,TN,21.3
68663.0,0.827848978178039,0.209003215434084,0.816933638443936,0.0527892175215275,MI,19.8
20583.0,0.327380952380952,0.610787172011662,0.515957446808511,0.0739773716275022,KY,18.5
54023.0,0.719693339722089,0.633663366336634,0.855442176870748,0.164741336012054,MI,16.1
23603.0,0.526315789473684,0.38056206088993,0.380423814328961,0.134104046242775,MA,21.0805860805861
28311.0,0.563174114021572,0.655223880597015,0.45021645021645,0.118120237087214,NC,17.3443223443223
40465.0,0.348819497334349,0.456140350877193,0.760315533980582,0.0423162583518931,MO,21.3
46852.0,0.538817310868847,0.501818181818182,0.607214428857715,0.122352941176471,MI,19.4
26786.0,0.164912280701754,0.892271662763466,0.38038496791934,0.126839523475823,PA,14.047619047619
56025.0,0.463340683572216,0.529801324503311,0.723830734966592,0.0921318090114324,WA,17.979242979243
21130.0,0.67861482381531,0.523338048090523,0.427751196172249,0.0973496432212028,MO,21.1
102383.0,0.788472964943553,0.283914728682171,0.692429022082019,0.0339188370684434,DE,18.3137973137973
65680.0,0.571112340896514,0.658362989323843,0.505321844906234,0.159853397237102,NY,14.95115995116
56786.0,0.734508243320068,0.420196280991736,0.661521499448732,0.085348506401138,NY,22.9120879120879
50773.0,0.530878404296126,0.281553398058252,0.601931330472103,0.10298572046733,OH,21.0
101776.0,0.782069970845481,0.0384047267355982,0.894661921708185,0.0660117878192534,MA,24.1819291819292
61753.0,0.719442165709598,0.35906976744186,0.722772277227723,0.0737060041407867,WI,22.4
65758.0,0.560824230387289,0.385892116182573,0.755890052356021,0.110744891232696,IL,20.2
67110.0,0.673869007427414,0.0300751879699248,0.615579480683977,0.108675153229609,MA,25.7692307692308
76225.0,0.64257753688648,0.0994263862332696,0.902761104441777,0.0370599135268684,WI,22.5
51602.0,0.717940199335548,0.536458333333333,0.694820717131474,0.073706591070163,NC,17.2710622710623
61513.0,0.565746373420683,0.288888888888889,0.836448598130841,0.0893312914752425,KY,21.9
33239.0,0.614336492890995,0.530716723549488,0.689059500959693,0.0671834625322997,FL,19.7863247863248
68571.0,0.875195822454308,0.0838627700127065,0.675767918088737,0.0340057636887608,GA,24.3528693528694
94404.0,0.752221375983752,0.0813232253618194,0.789149198520345,0.078740157480315,NJ,23.5470085470085
92188.0,0.835047759000735,0.148489932885906,0.782456140350877,0.0781065088757396,MI,22.5
38527.0,0.468128855380398,0.446333687566419,0.361111111111111,0.0470836261419536,TX,23.3760683760684
76383.0,0.693044128646223,0.149372862029647,0.715821044738815,0.0629822075263738,IN,21.989010989011
51583.0,0.644424540976265,0.14868804664723,0.742201834862385,0.0248181429182713,WY,20.3
55663.0,0.570098430433626,0.238636363636364,0.685258964143426,0.048352325223283,MO,21.8
34171.0,0.484018264840183,0.575,0.607594936708861,0.177809388335704,NC,19.957264957265
61450.0,0.640833988985051,0.202247191011236,0.807627118644068,0.0414884516680924,WI,23.4
57383.0,0.455338809034908,0.0915032679738562,0.753456221198157,0.0330661322645291,WI,20.7
38068.0,0.414197105444521,0.56857855361596,0.574418604651163,0.123420387531592,NC,19.4932844932845
21844.0,0.342292490118577,0.782985226693836,0.526946107784431,0.275013376136972,FL,14.6825396825397
58611.0,0.674653687757394,0.288888888888889,0.634285714285714,0.0916398713826367,IL,20.5
71209.0,0.48405896468975,0.313131313131313,0.785759694850604,0.0585125132181882,TX,21.1050061050061
39779.0,0.555399473222125,0.640457222029789,0.719803600654665,0.117581187010078,TX,18.028083028083
32795.0,0.480519480519481,0.529761904761905,0.302367941712204,0.128101557991922,TX,20.3479853479853
35333.0,0.356858846918489,0.655077767612077,0.38130381303813,0.148694665153235,IN,16.8730158730159
55245.0,0.426768750886148,0.410579345088161,0.700622083981338,0.124881919516342,FL,20.2503052503052
88672.0,0.835402298850575,0.662844036697248,0.587253414264036,0.093854748603352,IL,17.3
27143.0,0.414335664335664,0.402650356778797,0.394444444444444,0.0984743411927878,PA,19.981684981685
19672.0,0.350732356857523,0.618915159944367,0.570028818443804,0.105506709856548,KY,17.5
64476.0,0.485840707964602,0.291588785046729,0.792079207920792,0.0631120783460283,PA,20.1037851037851
39773.0,0.435534591194969,0.99390243902439,0.975124378109453,0.0598591549295775,NY,16.2698412698413
27450.0,0.340490797546012,0.433447098976109,0.630666666666667,0.0434782608695652,LA,18.3
38054.0,0.423925027563396,0.12934716290421,0.638452237001209,0.130715705765408,PA,21.7887667887668
41642.0,0.506180469715698,0.501187648456057,0.818181818181818,0.196381053751996,OH,22.0
51038.0,0.568729903536977,0.267337807606264,0.869104908565929,0.0404892450442851,OH,22.0
16629.0,0.190839694656489,0.693251533742331,0.0418848167539267,0.3725,NJ,17.6373626373626
42870.0,0.390804597701149,0.803389830508475,0.254335260115607,0.241758241758242,IL,14.7
39082.0,0.544651162790698,0.450704225352113,0.585339168490153,0.0433212996389892,IL,17.8
51250.0,0.675182481751825,0.189944134078212,0.789772727272727,0.0291005291005291,MO,22.4
93199.0,0.873369148119724,0.0902140672782875,0.833197056418643,0.0283251231527094,WI,25.3
88578.0,0.798657718120805,0.240887480190174,0.739267015706806,0.0660968660968661,MI,19.9
20625.0,0.3525,0.268221574344023,0.11829134720701,0.160958904109589,FL,22.6434676434676
63051.0,0.454545454545455,0.231111111111111,0.843167701863354,0.0875987633115768,IN,20.013431013431
40625.0,0.53248136315229,0.389887640449438,0.508990318118949,0.139567835635848,DE,17.1782661782662
105427.0,0.901113889520346,0.998248686514886,0.718260869565217,0.0994300189993667,NY,18.8339438339438
33558.0,0.352397458116696,0.364238410596026,0.649848637739657,0.0392431674842327,TX,20.0549450549451
39507.0,0.529149647233568,0.187747035573123,0.68,0.114489489489489,IN,20.1721611721612
51446.0,0.532794249775382,0.291798107255521,0.672514619883041,0.0979754157628344,GA,22.0573870573871
97386.0,0.760420650095602,0.211356466876972,0.7823945829486,0.0373344038538739,OH,22.0
78125.0,0.741448382126348,0.213050314465409,0.885551948051948,0.0761579110972956,MO,22.6
34896.0,0.311883757135444,0.904572564612326,0.531088082901554,0.150354609929078,TX,16.1721611721612
78354.0,0.752162467092892,0.0871080139372822,0.7286470143613,0.00899427636958299,OH,24.0
39891.0,0.267527675276753,0.686789151356081,0.687604224569205,0.127439024390244,TX,16.0744810744811
58889.0,0.6076,0.225563909774436,0.761452031114952,0.054006968641115,IL,20.5
51890.0,0.499439461883408,0.433774834437086,0.74400871459695,0.0606595995288575,IL,17.9
43856.0,0.556112610875434,0.378504672897196,0.582388840453357,0.126801152737752,MI,19.2
50061.0,0.418386491557223,0.647887323943662,0.611322549952426,0.124160296502201,TX,16.4163614163614
50168.0,0.590163934426229,0.282138794084187,0.722186495176849,0.042320819112628,WI,21.6
83354.0,0.684858729775417,0.20600272851296,0.906517094017094,0.0442942942942943,PA,23.2051282051282
116719.0,0.884596577017115,0.096,0.933928571428571,0.043525571273123,OH,25.0
92930.0,0.765897755610973,0.202060675443618,0.786060019361084,0.0313672008182748,TX,22.1550671550672
53891.0,0.517268141249515,0.281746031746032,0.827559661277906,0.077841845140033,MI,18.6
60668.0,0.525082044069386,0.266393442622951,0.800536672629696,0.0192107995846314,TX,21.1782661782662
50189.0,0.375653082549634,0.393199651264167,0.776086956521739,0.110970996216898,LA,20.2
38371.0,0.309239766081871,0.36768149882904,0.721254355400697,0.0602645761881431,PA,20.958485958486
122750.0,0.934972244250595,0.613357292602576,0.789705882352941,0.0283322601416613,FL,20.4700854700855
66198.0,0.782119763845938,0.225600784698382,0.76231884057971,0.0411328388401888,KY,21.2
82383.0,0.769630914045083,0.117326057298772,0.915375446960667,0.0554335894621295,OH,22.0
66385.0,0.643218033424019,0.4,0.809,0.0838600927096502,IL,18.8
50707.0,0.286855482933914,0.625972762645914,0.529106029106029,0.140100071479628,IL,18.0
53464.0,0.442028985507246,0.220757825370675,0.680793507664563,0.100377992440151,OH,20.0
42238.0,0.54435261707989,0.541201716738197,0.49490022172949,0.101551480959097,TX,20.8608058608059
66563.0,0.73704617553754,0.332392776523702,0.875961538461538,0.109604519774011,GA,20.8608058608059
38946.0,0.362334407447189,0.290909090909091,0.815373021853806,0.0644329896907216,MO,20.8
75972.0,0.5965483555845,0.707152496626181,0.873134328358209,0.0863232682060391,IL,18.7
40433.0,0.365120274914089,0.846975088967972,0.664141414141414,0.133687258687259,OH,18.0
46553.0,0.503194888178914,0.192118226600985,0.602722772277228,0.0684977958630044,MO,20.1
50935.0,0.526824034334764,0.298994974874372,0.811458333333333,0.0611831442463533,TN,20.5
33596.0,0.577131782945736,0.143478260869565,0.444980694980695,0.0818612666953899,TX,23.3272283272283
53406.0,0.435991221653255,0.850632911392405,0.636197440585009,0.0957240038872692,OH,23.0
63919.0,0.714562569213732,0.579787234042553,0.777198697068404,0.0551257253384913,NC,18.5409035409035
28829.0,0.579931972789116,0.607226107226107,0.377777777777778,0.17561761546724,NC,19.6886446886447
50547.0,0.394702842377261,0.486005089058524,0.801369863013699,0.0624556422995032,OH,22.0
44821.0,0.543812104787715,0.597752808988764,0.742404227212682,0.0601900739176346,OH,21.0
65357.0,0.500622354991287,0.127622377622378,0.907557354925776,0.0510835913312693,PA,22.7167277167277
111228.0,0.88215836262146,0.146253602305476,0.925798371947401,0.0719408337068579,NC,22.0573870573871
41971.0,0.294570329200513,0.756944444444444,0.49331550802139,0.0988452655889145,NJ,17.1245421245421
36903.0,0.339170506912442,0.407766990291262,0.684470820969337,0.0806916426512968,LA,18.3
44523.0,0.449079401611047,0.382926829268293,0.701337295690936,0.0716510903426791,TN,18.7
39676.0,0.545697487974345,0.493001555209953,0.589242053789731,0.0559440559440559,OH,20.0
31909.0,0.336409783110291,0.686509964230966,0.51044474393531,0.176456310679612,TX,17.7838827838828
78232.0,0.656728128677913,0.613597246127367,0.888980944490472,0.0673117374842238,WA,18.6141636141636
45671.0,0.544503834534046,0.330724070450098,0.594173441734417,0.111500477859191,NC,19.1514041514042
60158.0,0.619086460032626,0.305343511450382,0.732901367890569,0.0643153526970954,GA,20.8363858363858
41386.0,0.48297213622291,0.270175438596491,0.8,0.0654582074521652,PA,20.7387057387057
32523.0,0.613523914238593,0.805228758169935,0.3632,0.108932461873638,TN,15.2
58958.0,0.555425904317386,0.649229074889868,0.661631419939577,0.0846354166666667,LA,18.1
68026.0,0.842681258549932,0.249885373681797,0.9312,0.0334745762711864,FL,21.6666666666667
68393.0,0.765295169946333,0.259887005649718,0.970358814352574,0.110545454545455,NC,21.4468864468864
62994.0,0.608050847457627,0.0724043715846995,0.870392390011891,0.0398126463700234,PA,23.4981684981685
22875.0,0.322026232473994,0.657276995305164,0.370716510903427,0.176569506726457,NJ,14.9023199023199
57625.0,0.563926312895243,0.393483709273183,0.710124826629681,0.0898094950105836,MI,18.5
58715.0,0.611203734578193,0.201760324983074,0.699346405228758,0.0319069069069069,LA,22.2
27837.0,0.392572944297082,0.59289843104872,0.424281984334204,0.109195402298851,TN,18.2
37169.0,0.704918032786885,0.39922480620155,0.536036036036036,0.145317545748116,MI,18.7
67243.0,0.785999113867966,0.156946826758148,0.725346968590212,0.0698005698005698,NC,22.4969474969475
58050.0,0.653129161118509,0.215568862275449,0.834146341463415,0.108870967741935,IN,21.7912087912088
46753.0,0.595064498037016,0.313218390804598,0.638474295190713,0.0617816091954023,TN,19.8
33375.0,0.48122866894198,0.383169934640523,0.5,0.0967117988394584,FL,21.8131868131868
33832.0,0.581487341772152,0.667202572347267,0.451787648970748,0.116029822926375,NC,17.3443223443223
40614.0,0.668133802816901,0.414847161572052,0.716171617161716,0.0601390148080991,KY,19.5
44861.0,0.632183908045977,0.714946070878274,0.17035217035217,0.131141746200071,IN,17.2075702075702
104728.0,0.851004464285714,0.633251833740831,0.826086956521739,0.0867970660146699,NY,18.4188034188034
70365.0,0.664921465968586,0.174817313097246,0.663329161451815,0.0756663800515907,WA,22.960927960928
14032.0,0.322761194029851,0.997304582210243,0.0673076923076923,0.372233400402414,GA,16.6849816849817
20784.0,0.4,0.737201365187713,0.230829420970266,0.22509702457956,NC,18.003663003663
63214.0,0.450049455984174,0.340949033391916,0.900273224043716,0.0632183908045977,IN,19.2490842490842
18421.0,0.43254817987152,0.824662813102119,0.133037694013304,0.112275449101796,TX,15.2930402930403
53750.0,0.690556177678238,0.706086956521739,0.733602421796166,0.0597744360902256,LA,17.4
52580.0,0.800534759358289,0.182634730538922,0.804532577903683,0.0523289246693502,MI,21.9
34744.0,0.419822723609992,0.426470588235294,0.598814229249012,0.196986006458558,MI,18.9
48969.0,0.550471063257066,0.21608040201005,0.739910313901345,0.0600139567341242,WI,24.2
54638.0,0.609632446134347,0.32306477093207,0.657820440429136,0.0757987763426241,KY,19.9
49167.0,0.448895027624309,0.332887700534759,0.603423680456491,0.0393013100436681,PA,20.6898656898657
44575.0,0.723830734966592,0.0978835978835979,0.717529518619437,0.0635039223010833,IL,21.1
12208.0,0.76547619047619,0.483271375464684,0.146883005977797,0.0995834911018554,IL,21.2
44073.0,0.794871794871795,0.273177636234961,0.610997963340122,0.1494140625,WA,22.8388278388278
60152.0,0.498137307078233,0.271714922048998,0.607594936708861,0.0486725663716814,NJ,20.7631257631258
30469.0,0.581196581196581,0.605421686746988,0.617668893838159,0.0843611248149975,MA,19.3467643467643
101016.0,0.452850877192982,0.501294219154443,0.833333333333333,0.00268096514745308,NY,18.5897435897436
41103.0,0.453461975028377,0.4,0.712700369913687,0.0621827411167513,MO,19.5
64375.0,0.745489078822412,0.452205882352941,0.75,0.0372285418821096,NC,20.3968253968254
44569.0,0.555996472663139,0.626810095159288,0.669603524229075,0.117184083952777,FL,16.9291819291819
59500.0,0.415671870217325,0.447068403908795,0.618326693227092,0.0533126293995859,DE,16.0720390720391
86429.0,0.719058823529412,0.165605095541401,0.710382513661202,0.0657681940700809,DE,18.970695970696
33824.0,0.229465449804433,0.862145813435212,0.201163757273483,0.182361733931241,PA,16.7094017094017
37411.0,0.359192825112108,0.553684210526316,0.787755102040816,0.130434782608696,TN,18.9
78300.0,0.852701325178389,0.786833855799373,0.890526315789474,0.0614192009540847,NY,16.8559218559219
27130.0,0.581999134573778,0.581395348837209,0.358665430954588,0.112526539278132,OH,19.0
47079.0,0.684515841142347,0.634085213032581,0.691044776119403,0.16986301369863,NJ,17.002442002442
115765.0,0.894388630237687,0.067953667953668,0.915803692030617,0.0488133764832794,MI,23.6
109063.0,0.717991631799163,0.103321033210332,0.968224299065421,0.0351694915254237,MA,22.4725274725275
49181.0,0.65373665480427,0.304078014184397,0.800947867298578,0.128316659417138,MI,19.5
70727.0,0.63679508654383,0.212543554006969,0.786401098901099,0.100917431192661,PA,21.1782661782662
53416.0,0.599480326651819,0.420974889217134,0.420796890184645,0.125297383029342,NJ,19.3956043956044
50893.0,0.409408476944574,0.581896551724138,0.551499348109518,0.135073779795687,OH,20.0
28490.0,0.486075949367089,0.705211726384365,0.393476044852192,0.0953420669577875,GA,19.004884004884
151750.0,0.811893203883495,0.302702702702703,0.835630965005302,0.0280373831775701,DE,18.7704517704518
99953.0,0.771313631440507,0.103800572129138,0.862976406533575,0.0574468085106383,IN,22.7777777777778
30654.0,0.349818661391362,0.508508508508508,0.636416861826698,0.111336032388664,MO,20.6
59565.0,0.756221003795867,0.15439672801636,0.64161220043573,0.0852300242130751,NJ,22.8388278388278
95208.0,0.785198555956679,0.0807291666666667,0.851727982162765,0.065083135391924,IL,23.8
45960.0,0.46044370029301,0.382805429864253,0.524341580207502,0.0649350649350649,TX,19.6642246642247
28280.0,0.425476279417258,0.412466843501326,0.663366336633663,0.0476668339187155,GA,21.031746031746
61739.0,0.589262613195343,0.861471861471861,0.608433734939759,0.152821591307396,MI,12.5
67369.0,0.844934917940011,0.992788461538462,0.958791208791209,0.100479424690372,NY,14.5604395604396
38472.0,0.481578947368421,0.466666666666667,0.684460260972717,0.134602311352821,TN,19.2
43147.0,0.697271546123863,0.665791776027997,0.472642607683353,0.158351409978308,WA,17.3199023199023
78500.0,0.698709239130435,0.0951474785918173,0.877182044887781,0.0799142682180037,PA,23.7912087912088
85872.0,0.775759473849045,0.127345082433201,0.751434473261418,0.0759878419452888,GA,22.6190476190476
53208.0,0.584875040571243,0.105912930474334,0.695695695695696,0.0735242135030046,PA,23.1318681318681
58147.0,0.524102935846321,0.236994219653179,0.789650537634409,0.0379746835443038,MO,22.9
40817.0,0.518424855491329,0.373390557939914,0.813105413105413,0.0786767992847564,TX,21.0805860805861
135819.0,0.917078737162419,0.0286236297198538,0.807453416149068,0.0448328267477204,IL,26.4
39144.0,0.473801065719361,0.290189125295508,0.54871447902571,0.0407608695652174,WA,23.5225885225885
99375.0,0.846961084390031,0.0686878256750355,0.639455782312925,0.0714604734256364,PA,23.7423687423687
58133.0,0.435568780041199,0.153024911032028,0.633582596872876,0.0784548944337812,PA,22.5213675213675
25476.0,0.361153262518968,0.238434163701068,0.303086997193639,0.188075618031992,NC,23.3028083028083
65673.0,0.713379835129994,0.280815569972196,0.659926470588235,0.0266106442577031,WA,22.9365079365079
55242.0,0.635003253090436,0.46875,0.599476439790576,0.0858339148639218,NJ,22.2039072039072
41957.0,0.765110941086457,0.444598337950138,0.461847389558233,0.0347957639939486,WI,21.8
48442.0,0.746518105849582,0.559875583203733,0.660041841004184,0.0406238665215814,TX,21.1294261294261
102277.0,0.931500872600349,0.0174563591022444,0.983226837060703,0.102409638554217,NJ,25.3052503052503
35332.0,0.422365988909427,0.615384615384615,0.695707070707071,0.114808043875686,MI,17.0
32083.0,0.598290598290598,0.567977528089888,0.0903225806451613,0.219917012448133,MI,18.2
29109.0,0.389318885448916,0.489263803680982,0.542217700915565,0.123035230352304,FL,21.3492063492064
63963.0,0.745017584994138,0.184695323571091,0.897800776196636,0.0567964262922782,IL,23.6
47360.0,0.567409144196952,0.323110624315444,0.74868073878628,0.037084811351177,IN,19.7472527472527
30231.0,0.514809590973202,0.324146981627297,0.257352941176471,0.132510729613734,KY,21.4
37113.0,0.338345864661654,0.852873563218391,0.769679300291545,0.112696850393701,TX,15.0976800976801
121005.0,0.891079349433218,0.107468123861566,0.893977103036336,0.0415704387990762,MA,24.5238095238095
41793.0,0.60241935483871,0.542056074766355,0.574034334763948,0.111111111111111,NJ,16.5384615384615
